No1,Name1,No2,Name2,distance
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,57 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P5,11.565124879935741
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,58 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P6,10.059563964508966
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,59 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P17,12.00996180235743
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,60 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P18,11.169391965020624
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,61 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P583,9.725376263250475
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,62 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P585,9.967342367598429
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,63 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P175,7.621973420060747
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,64 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P176,6.855888327678964
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,65 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P291,7.714038552283008
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,66 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P292,7.536178934569696
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,67 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P1,7.852611317302629
41 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P501,68 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P2,8.20863177072366
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,6.412817406322227
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,6.329916467720773
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,4.86476231360783
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,4.662809689781719
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,8.753454929898933
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,4.8123108355938955
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,4.746081615677031
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,50 SR,A/SWINE/MANITOBA/D0333/2014 SD-P15,8.476387075798595
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,51 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P874,5.246950499058961
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,52 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P875,5.384401937700837
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,53 SR,A/SWINE/MANITOBA/D0392/2014 SD-P7,9.924038604389702
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,54 SR,A/SWINE/MANITOBA/D0392/2014 SD-P8,9.679963613758037
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,55 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P1,10.400213837179008
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,56 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P2,10.212531060991395
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,57 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P5,10.590466152769016
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,58 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P6,9.072679568309038
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,59 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P17,10.969240550163747
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,60 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P18,10.150940422074312
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,61 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P583,8.847279812839814
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,62 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P585,9.060049462936679
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,63 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P175,6.589468473756612
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,64 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P176,5.786065619651002
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,65 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P291,6.65674634477526
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,66 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P292,6.503717685408726
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,67 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P1,6.941870023292277
42 SR,A/SWINE/IOWA/A01731653/2016 FLU7-P502,68 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P2,7.363713497691613
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,0.11515532034680752
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,7.914453428246869
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,7.589516991766177
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,8.201757761559819
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,6.641202513628804
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,6.983665623420483
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,50 SR,A/SWINE/MANITOBA/D0333/2014 SD-P15,3.950390346103833
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,51 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P874,5.029603747638717
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,52 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P875,5.467419788871969
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,53 SR,A/SWINE/MANITOBA/D0392/2014 SD-P7,4.397480730518864
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,54 SR,A/SWINE/MANITOBA/D0392/2014 SD-P8,4.14460315105328
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,55 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P1,5.009289293114867
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,56 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P2,4.796406178865183
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,57 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P5,6.273562494410268
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,58 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P6,4.44535151284197
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,59 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P17,5.111734835153875
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,60 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P18,5.097183888938089
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,61 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P583,4.6534560048833375
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,62 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P585,4.535412728154727
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,63 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P175,4.962760982887251
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,64 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P176,3.987193255617519
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,65 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P291,2.947775977164894
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,66 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P292,2.4360954948289413
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,67 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P1,3.423725811239679
43 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P171,68 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P2,4.0518657667982625
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,7.8969231205842245
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,7.570237627438893
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,8.250650438500637
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,6.635735739408383
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,6.974023949073201
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,50 SR,A/SWINE/MANITOBA/D0333/2014 SD-P15,4.051414974039806
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,51 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P874,5.043519109958828
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,52 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P875,5.480335601544599
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,53 SR,A/SWINE/MANITOBA/D0392/2014 SD-P7,4.478563032441841
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,54 SR,A/SWINE/MANITOBA/D0392/2014 SD-P8,4.23388850790592
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,55 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P1,5.102240164666824
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,56 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P2,4.889282176878013
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,57 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P5,6.360301763958985
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,58 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P6,4.524232629931461
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,59 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P17,5.213924147675705
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,60 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P18,5.192571651878443
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,61 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P583,4.693988800069742
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,62 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P585,4.585967786364513
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,63 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P175,5.008008703747926
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,64 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P176,4.020194367086878
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,65 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P291,3.00848147752502
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,66 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P292,2.483603432817684
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,67 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P1,3.4416763356024567
44 SR,A/SWINE/ILLINOIS/00685/2005 EXP535-P172,68 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P2,4.061713697490427
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,0.5991269846645336
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,4.790320896420142
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,1.955046541594699
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,1.8109976490149875
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,50 SR,A/SWINE/MANITOBA/D0333/2014 SD-P15,7.553099520965856
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,51 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P874,3.3603958466939288
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,52 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P875,3.0081210169019648
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,53 SR,A/SWINE/MANITOBA/D0392/2014 SD-P7,9.986409280252989
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,54 SR,A/SWINE/MANITOBA/D0392/2014 SD-P8,9.601050602407513
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,55 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P1,9.963707148335258
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,56 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P2,9.835885800525555
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,57 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P5,9.16884639119376
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,58 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P6,8.447544881100056
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,59 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P17,10.721276417022152
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,60 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P18,9.346060875520969
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,61 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P583,8.931982726126192
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,62 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P585,9.110108897293593
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,63 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P175,4.880819297858991
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,64 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P176,4.844592320473262
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,65 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P291,6.180004637175475
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,66 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P292,6.5930389241613
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,67 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P1,7.239286106655389
45 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P3,68 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P2,7.767417097746362
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,4.776571002573477
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,2.1216734805605197
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,2.080071238220683
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,50 SR,A/SWINE/MANITOBA/D0333/2014 SD-P15,7.346926125920974
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,51 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P874,3.1796698777175627
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,52 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P875,2.772836617392423
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,53 SR,A/SWINE/MANITOBA/D0392/2014 SD-P7,9.575495202659676
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,54 SR,A/SWINE/MANITOBA/D0392/2014 SD-P8,9.211487769105924
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,55 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P1,9.58398956637985
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,56 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P2,9.455959599928146
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,57 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P5,8.802122802282433
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,58 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P6,8.041334750956045
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,59 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P17,10.379903099577213
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,60 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P18,8.98599719401548
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,61 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P583,8.437651055276927
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,62 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P585,8.633897548941219
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,63 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P175,4.844980732836546
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,64 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P176,4.708942152655668
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,65 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P291,5.846033971412325
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,66 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P292,6.203813335725727
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,67 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P1,6.750939352946244
46 SR,A/SWINE/ALBERTA/SD0125/2015 SD-P4,68 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P2,7.248955117746482
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,4.399121740789058
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,4.682720246629493
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,50 SR,A/SWINE/MANITOBA/D0333/2014 SD-P15,5.577427039386078
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,51 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P874,3.910335402879717
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,52 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P875,3.5336681896243487
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,53 SR,A/SWINE/MANITOBA/D0392/2014 SD-P7,8.353280797808855
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,54 SR,A/SWINE/MANITOBA/D0392/2014 SD-P8,7.883232546394665
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,55 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P1,7.808693587717407
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,56 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P2,7.764991977473893
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,57 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P5,6.313134973540814
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,58 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P6,6.595396610024427
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,59 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P17,8.520102051538059
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,60 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P18,6.956932739379011
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,61 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P583,7.910655062095628
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,62 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P585,7.917862885481595
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,63 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P175,4.071958653146368
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,64 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P176,4.758852868082339
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,65 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P291,5.389502905724057
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,66 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P292,6.181775197991154
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,67 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P1,6.971372767721653
47 SR,A/SWINE/ALBERTA/SD0014/2013 SD-P10,68 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P2,7.5328971087381245
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,0.4459520240812824
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,50 SR,A/SWINE/MANITOBA/D0333/2014 SD-P15,6.077604350839937
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,51 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P874,2.0182546614101327
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,52 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P875,2.0386013861985632
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,53 SR,A/SWINE/MANITOBA/D0392/2014 SD-P7,9.018552010921498
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,54 SR,A/SWINE/MANITOBA/D0392/2014 SD-P8,8.5697184584137
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,55 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P1,8.964523865027182
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,56 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P2,8.823729227709892
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,57 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P5,8.411402742340576
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,58 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P6,7.594687945346638
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,59 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P17,9.542895371546408
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,60 SR,A/SWINE/SASKATCHEWAN/SD0142/2016 SD-P18,8.356157207327255
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,61 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P583,8.367371071291146
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,62 SR,A/SWINE/MINNESOTA/A01781045/2016 FLU9-P585,8.451734814585667
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,63 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P175,3.143624195134807
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,64 SR,A/SWINE/MINNESOTA/A01134353/2011 EXPXXX-P176,3.1864945421811433
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,65 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P291,5.01723186328549
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,66 SR,A/SWINE/NEBRASKA/A01492366/2014 EXPXXX-P292,5.569242944381384
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,67 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P1,6.632873418531853
48 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P11,68 SR,A/SWINE/OKLAHOMA/A01409770/2014 EXPXXX-P2,7.3151652585474665
49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,50 SR,A/SWINE/MANITOBA/D0333/2014 SD-P15,6.502871490700389
49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,51 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P874,2.4581281911269413
49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,52 SR,A/SWINE/MINNESOTA/02053/2008 EXP480-P875,2.466852563059468
49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,53 SR,A/SWINE/MANITOBA/D0392/2014 SD-P7,9.44953340192306
49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,54 SR,A/SWINE/MANITOBA/D0392/2014 SD-P8,9.00373894613164
49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,55 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P1,9.40610783350862
49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,56 SR,A/SWINE/SASKATCHEWAN/SD0102/2015 SD-P2,9.264236045862209
49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,57 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P5,8.852324256994299
49 SR,A/SWINE/ALBERTA/SD0154/2016 SD-P12,58 SR,A/SWINE/MANITOBA/SD0114/2015 SD-P6,8.033000842200266
